episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
36,1.0,8.330247675381496,6.51539183661926,-28.27202877103032,30.0,2.4889568360972847,[30.0, 2.4889568360972847],0.0,False,True,0.2328062084657967,161,60.1771198586739,483.249,prepare,0.0
36,2.0,8.329858102535653,6.51556200525477,-28.291699007521782,9.127950198658127,1.3806794120323982,[9.127950198658127, 1.3806794120323982],1.003,False,True,0.2321032014607316,161,60.1771198586739,483.273,in_progress,0.0
36,3.0,8.334993961703345,6.512259880720343,-28.455407143283804,-30.0,1.25,[-30.0, 1.25],1.003,False,True,0.24223080385513684,161,60.1771198586739,483.424,in_progress,0.0
36,4.0,8.394236028431095,6.411097097745473,-41.31035223402314,-30.0,1.25,[-30.0, 1.25],1.202,False,True,0.4102645909208169,162,60.1771198586739,483.554,in_progress,0.0
36,5.0,8.411631194595689,6.357536153000095,-47.974217117940036,0.08609506264732403,1.9765965781967076,[0.08609506264732403, 1.9765965781967076],1.202,False,True,0.47897455166988623,162,60.1771198586739,483.59,in_progress,0.0
36,6.0,8.438565657650484,6.293823759214921,-53.085004862308196,-30.0,1.2898998965360067,[-30.0, 1.2898998965360067],1.202,False,True,0.5702553519583042,162,60.1771198586739,483.696,in_progress,0.0
36,7.0,8.459472644428779,6.250623296369849,-55.16258662979268,30.0,1.7447718560528882,[30.0, 1.7447718560528882],1.202,False,True,0.6357437668815247,162,60.1771198586739,483.737,in_progress,0.0
36,8.0,8.521847977111026,6.111293508828189,-60.01884808641153,-30.0,1.9700843546730151,[-30.0, 1.9700843546730151],1.202,False,True,0.8396380598848951,163,60.1771198586739,483.842,in_progress,0.0
36,9.0,8.575964981152321,6.012923149212388,-60.689034150783165,21.785321806973272,1.25,[21.785321806973272, 1.25],1.003,False,True,1.141917580059526,163,60.1771198586739,483.922,in_progress,0.0
36,10.0,8.60041337832916,5.951596944959456,-62.73831010041691,-0.44777638953555154,1.9808618782835192,[-0.44777638953555154, 1.9808618782835192],1.003,False,True,1.2429018104797462,163,60.1771198586739,483.965,in_progress,0.0
36,11.0,8.608952116347275,5.934316505490204,-62.78196618536245,-30.0,1.6201269491714658,[-30.0, 1.6201269491714658],1.003,False,True,1.2732867008329984,164,60.1771198586739,484.019,in_progress,0.0
36,12.0,8.666795191284342,5.8257600238561995,-62.461542538702155,-18.01611411469164,3.2090382813092146,[-18.01611411469164, 3.2090382813092146],1.003,False,True,1.7760867646469336,165,60.1771198586739,484.056,in_progress,0.0
36,13.0,8.728944201547918,5.659048292784223,-66.8336655375666,-30.0,3.107903865979174,[-30.0, 3.107903865979174],1.003,False,True,2.142277982696794,165,60.1771198586739,484.156,in_progress,0.0
36,14.0,8.740641682056348,5.6094778261843405,-69.17395491797453,-30.0,3.6580435609486077,[-30.0, 3.6580435609486077],1.003,False,True,2.2264509901712914,165,60.1771198586739,484.201,in_progress,0.0
36,15.0,8.758222802916883,5.474342297322331,-76.15494366409304,30.0,1.460125786793999,[30.0, 1.460125786793999],1.003,False,True,2.4529058310444385,166,60.1771198586739,484.251,in_progress,0.0
36,16.0,8.76063103543835,5.34622531607651,-84.23593816086273,18.55868839772836,1.25,[18.55868839772836, 1.25],1.003,False,True,2.706128666792762,166,60.1771198586739,484.307,in_progress,0.0
36,17.0,8.777629434984798,5.183502863900751,-88.95389459685441,-30.0,3.2520781201191156,[-30.0, 3.2520781201191156],1.003,False,True,3.08269381361167,167,60.1771198586739,484.397,in_progress,0.0
36,18.0,8.79267312821982,5.094084593483117,-87.9994156212724,-6.2832404660588,3.659188426119485,[-6.2832404660588, 3.659188426119485],1.003,False,True,3.224896624353657,167,60.1771198586739,484.487,in_progress,0.0
36,19.0,8.799320502641415,4.880083960189491,-88.29133552215364,17.83614320758913,1.25,[17.83614320758913, 1.25],1.003,False,True,3.6592383725036814,168,60.1771198586739,484.557,in_progress,0.0
36,20.0,8.810836816452497,4.7300138789034785,-87.07615598340159,17.560223987437176,2.1742774797004825,[17.560223987437176, 2.1742774797004825],1.003,False,True,3.8792835825038674,169,60.1771198586739,484.633,in_progress,0.0
36,21.0,8.81837546971099,4.675298547750461,-85.99584056440602,13.495514935576338,1.25,[13.495514935576338, 1.25],1.003,False,True,3.957254723700787,169,60.1771198586739,484.672,in_progress,0.0
36,22.0,8.888988690526428,4.431720708887829,-76.74891861107349,-30.0,1.9115304873089451,[-30.0, 1.9115304873089451],1.003,False,True,4.274554222889726,170,60.1771198586739,484.805,in_progress,0.0
36,23.0,8.919095771900132,4.355414012691426,-74.1758720593895,-21.67665607629782,4.0,[-21.67665607629782, 4.0],1.003,False,True,4.366025961421083,170,60.1771198586739,484.856,in_progress,0.0
36,24.0,8.941849602662497,4.271212628788638,-74.40721318741005,17.277791779511723,2.5666114606620454,[17.277791779511723, 2.5666114606620454],1.003,False,True,4.474674789338651,170,60.1771198586739,484.907,in_progress,0.0
36,25.0,8.975939395558333,4.13924344780898,-74.83698847389192,30.0,1.25,[30.0, 1.25],1.003,False,True,4.644146357312485,170,60.1771198586739,484.993,in_progress,0.0
36,26.0,9.025804834422257,4.011889050977178,-71.67696868197386,4.492953809053667,4.0,[4.492953809053667, 4.0],1.003,False,True,4.796383747356881,171,60.1771198586739,485.034,in_progress,0.0
36,27.0,9.038518483511101,3.9854437655854285,-70.76025389030033,-22.906195395909812,3.1533536229429213,[-22.906195395909812, 3.1533536229429213],1.003,False,True,4.826242985204554,171,60.1771198586739,485.168,in_progress,0.0
36,28.0,9.128326712532147,3.616725265585281,-77.96509965742382,3.2008383125847004,2.4686402259856592,[3.2008383125847004, 2.4686402259856592],0.004,False,False,5.308124060622033,172,60.1771198586739,485.269,in_progress,0.0
36,29.0,9.136722019027372,3.513293497916086,-81.61726055433863,30.0,2.4386776514534407,[30.0, 2.4386776514534407],0.004,False,False,5.455668424691462,172,60.1771198586739,485.295,in_progress,0.0
36,30.0,9.136722019027372,3.513293497916086,-81.61726055433863,30.0,4.0,[30.0, 4.0],0.004,True,False,5.455668424691462,172,60.1771198586739,485.331,off_track,0.0
37,1.0,8.565442732284808,3.948153415108549,-116.40257697977262,30.0,4.0,[30.0, 4.0],0.0,False,True,0.23321867585663902,171,60.1771198586739,485.557,prepare,0.0
37,2.0,8.565345987120358,3.9479464839441527,-116.4141081884705,-23.972097172945197,4.0,[-23.972097172945197, 4.0],1.003,False,True,0.2335981455982239,171,60.1771198586739,485.633,in_progress,0.0
37,3.0,8.53649876711101,3.9182031832509785,-119.24516469083254,-26.117887833875194,1.6364198756136557,[-26.117887833875194, 1.6364198756136557],1.202,False,True,0.2992327945286366,172,60.1771198586739,485.773,in_progress,0.0
37,4.0,8.532053179039048,3.915044677455067,-119.8241535573594,-30.0,4.0,[-30.0, 4.0],1.202,False,True,0.3072287515011429,172,60.1771198586739,485.813,in_progress,0.0
37,5.0,8.51157721225053,3.9022175418946325,-122.6427084294628,22.081024400598437,1.25,[22.081024400598437, 1.25],1.202,False,True,0.3414992256511096,172,60.1771198586739,485.865,in_progress,0.0
37,6.0,8.485151546418354,3.8743412226145235,-125.76289651884723,30.0,1.25,[30.0, 1.25],1.202,False,True,0.4025605732073001,172,60.1771198586739,485.963,in_progress,0.0
37,7.0,8.462256267518752,3.8065557371081638,-121.0622677715792,30.0,3.00074403561228,[30.0, 3.00074403561228],1.202,False,True,0.520110652950645,172,60.1771198586739,486.006,in_progress,0.0
37,8.0,8.456978272929211,3.7727213655592586,-117.93856936019813,12.79810002814677,4.0,[12.79810002814677, 4.0],1.202,False,True,0.5744125062182359,172,60.1771198586739,486.107,in_progress,0.0
37,9.0,8.433536919116957,3.6550307484220887,-110.95777809732914,30.0,4.0,[30.0, 4.0],1.003,False,True,0.7670348581670261,173,60.1771198586739,486.148,in_progress,0.0
37,10.0,8.425305596649673,3.6052128874016387,-108.59783964865919,4.447405681875182,3.089246035219083,[4.447405681875182, 3.089246035219083],1.003,False,True,0.8473273459636999,173,60.1771198586739,486.195,in_progress,0.0
37,11.0,8.417128539323993,3.5219756015331414,-104.19823513479929,30.0,1.6914095377664444,[30.0, 1.6914095377664444],1.003,False,True,0.9773824946457732,173,60.1771198586739,486.256,in_progress,0.0
37,12.0,8.41793987695646,3.349205132971011,-95.62737754959356,-30.0,2.880811231638509,[-30.0, 2.880811231638509],1.003,False,True,1.2361705141183288,173,60.1771198586739,486.342,in_progress,0.0
37,13.0,8.425399656942671,3.2967888251910153,-92.61057295741838,5.162368234907213,2.795216378985085,[5.162368234907213, 2.795216378985085],1.003,False,True,1.3092248744984714,174,60.1771198586739,486.374,in_progress,0.0
37,14.0,8.436565814675893,3.1504262116073725,-88.9476060995313,-30.0,3.660620672591447,[-30.0, 3.660620672591447],1.003,False,True,1.5252131411471193,174,60.1771198586739,486.525,in_progress,0.0
37,15.0,8.438395267935839,2.9127361808640577,-90.24476589350164,30.0,1.25,[30.0, 1.25],1.003,False,True,1.8818097177121573,175,60.1771198586739,486.565,in_progress,0.0
37,16.0,8.425060375805305,2.8043573846201273,-94.05983308950023,30.0,4.0,[30.0, 4.0],1.003,False,True,2.0842137109836734,175,60.1771198586739,486.616,in_progress,0.0
37,17.0,8.412074851168969,2.658779995491625,-94.9155542698989,30.0,2.8591067686993124,[30.0, 2.8591067686993124],1.003,False,True,2.3162802235184077,176,60.1771198586739,486.685,in_progress,0.0
37,18.0,8.416229173811338,2.4531255567073,-90.76867506661895,30.0,2.89162038362496,[30.0, 2.89162038362496],1.003,False,True,2.879992189978342,177,60.1771198586739,486.775,in_progress,0.0
37,19.0,8.422968966769071,2.3906316830977836,-88.89738842579936,30.0,3.036918525325141,[30.0, 3.036918525325141],1.003,False,True,3.028263236215789,177,60.1771198586739,486.801,in_progress,0.0
37,20.0,8.45498746450259,2.2132722297948817,-83.04472651617687,-15.339006947590192,1.25,[-15.339006947590192, 1.25],0.004,False,False,3.3224435001585118,178,60.1771198586739,486.873,in_progress,0.0
37,21.0,8.474457500747857,2.134700109307521,-79.70634153586633,30.0,4.0,[30.0, 4.0],0.004,False,False,3.452680338096936,178,60.1771198586739,486.905,in_progress,0.0
37,22.0,8.531658310010688,1.9324925374418527,-73.86401367506141,26.931166120619665,1.25,[26.931166120619665, 1.25],0.004,False,False,3.8020732198909335,179,60.1771198586739,486.999,in_progress,0.0
37,23.0,8.674438372691872,1.6292100861251035,-60.500046529563456,22.898034460329256,4.0,[22.898034460329256, 4.0],0.004,False,False,4.234778986588061,179,60.1771198586739,487.042,in_progress,0.0
37,24.0,8.704481548349268,1.5735785256023096,-58.84922694142087,20.64282493973814,1.3694879977946584,[20.64282493973814, 1.3694879977946584],0.004,True,False,4.32427864943965,180,60.1771198586739,487.15,off_track,0.0
38,1.0,7.766837313999019,1.1089850287857774,-118.72539758735414,-30.0,1.25,[-30.0, 1.25],0.0,False,True,0.23350279207970948,181,60.1771198586739,487.387,prepare,0.0
38,2.0,7.767122856349759,1.109416122157749,-118.69870682609053,-4.886060518859956,2.8382840146293233,[-4.886060518859956, 2.8382840146293233],1.202,False,True,0.23264656123255234,181,60.1771198586739,487.465,in_progress,0.0
38,3.0,7.76644641074789,1.1007632658972857,-117.7996527424587,7.42539258442401,2.5038882764615793,[7.42539258442401, 2.5038882764615793],1.202,False,True,0.24579897722938338,182,60.1771198586739,487.53,in_progress,0.0
38,4.0,7.75366500733471,1.0757255576488716,-117.76276637903332,-8.639095445786712,3.984039740148064,[-8.639095445786712, 3.984039740148064],1.202,False,True,0.29249393103456534,182,60.1771198586739,487.531,in_progress,0.0
38,5.0,7.739903970020925,1.0475439894446001,-117.45348165130123,30.0,2.87581196661987,[30.0, 2.87581196661987],1.202,False,True,0.3445531870953422,182,60.1771198586739,487.661,in_progress,0.0
38,6.0,7.727287562483156,1.0186979056770287,-116.98742520757295,-23.884640308284435,3.2751911722979954,[-23.884640308284435, 3.2751911722979954],1.202,False,True,0.3966676618603615,182,60.1771198586739,487.73,in_progress,0.0
38,7.0,7.701941622951327,0.9640534839657394,-116.7070864033383,4.716828581652557,1.25,[4.716828581652557, 1.25],1.202,False,True,0.4966281626139102,182,60.1771198586739,487.868,in_progress,0.0
38,8.0,7.650758770876668,0.8535274919675057,-115.75653314785568,0.37604741864507574,4.0,[0.37604741864507574, 4.0],1.202,False,True,0.6986294112423796,182,60.1771198586739,487.899,in_progress,0.0
38,9.0,7.5620384126471,0.6218736974592473,-112.47817056303496,30.0,4.0,[30.0, 4.0],1.202,False,True,1.1071374207336615,183,60.1771198586739,488.029,in_progress,0.0
38,10.0,7.557039771220077,0.6076395270455623,-112.36538475788417,-13.710203316675639,1.25,[-13.710203316675639, 1.25],1.202,False,True,1.1318825572276703,183,60.1771198586739,488.08,in_progress,0.0
38,11.0,7.54136073179223,0.5573899828430602,-110.91726766751596,-15.623549233232003,1.25,[-15.623549233232003, 1.25],1.202,False,True,1.217674004617253,183,60.1771198586739,488.122,in_progress,0.0
38,12.0,7.479091521591972,0.41190175692822695,-112.10113033798574,-30.0,4.0,[-30.0, 4.0],1.202,False,True,1.4794820292903799,184,60.1771198586739,488.241,in_progress,0.0
38,13.0,7.4368238583791255,0.3343492375600331,-114.32062087899705,-30.0,2.0998173638432513,[-30.0, 2.0998173638432513],1.202,False,True,1.6260493505842133,184,60.1771198586739,488.309,in_progress,0.0
38,14.0,7.239697817063011,0.12592069203234074,-129.9456375277642,-11.851325509140715,2.3807379916840263,[-11.851325509140715, 2.3807379916840263],1.202,False,True,2.087083889366681,185,60.1771198586739,488.443,in_progress,0.0
38,15.0,7.199756545607674,0.09278418610600377,-132.2411512867124,-4.74206372419027,1.8804732466679752,[-4.74206372419027, 1.8804732466679752],1.202,False,True,2.1672876503200156,185,60.1771198586739,488.514,in_progress,0.0
38,16.0,7.087059699614279,-0.016549792700826876,-134.1653684789005,30.0,3.362612843708262,[30.0, 3.362612843708262],1.202,False,True,2.416660185590558,186,60.1771198586739,488.537,in_progress,0.0
38,17.0,7.008539049381543,-0.1046390997217478,-132.7185702737223,30.0,1.25,[30.0, 1.25],1.202,False,True,2.6079807459687965,186,60.1771198586739,488.616,in_progress,0.0
38,18.0,6.94332701035499,-0.1955311782404382,-129.13845188290878,30.0,3.4369738123919973,[30.0, 3.4369738123919973],1.202,False,True,2.792561957878825,187,60.1771198586739,488.663,in_progress,0.0
38,19.0,6.873571011014742,-0.297696916794999,-126.80276176075067,30.0,1.949908660432527,[30.0, 1.949908660432527],1.202,False,True,2.9974819288395405,187,60.1771198586739,488.729,in_progress,0.0
38,20.0,6.792960423356831,-0.4636675033533642,-120.27231480083165,30.0,1.25,[30.0, 1.25],1.202,False,True,3.3036667943137976,188,60.1771198586739,488.82,in_progress,0.0
38,21.0,6.761741171637521,-0.552143617977404,-116.00890471757965,-13.602885351210304,1.25,[-13.602885351210304, 1.25],1.202,False,True,3.457439790337191,188,60.1771198586739,488.869,in_progress,0.0
38,22.0,6.724564575510914,-0.6592055881716239,-112.81798068454965,-30.0,3.1386713568536795,[-30.0, 3.1386713568536795],1.202,False,True,3.643206087419293,188,60.1771198586739,488.936,in_progress,0.0
38,23.0,6.671974841082619,-0.765043934495281,-114.46640606009612,-30.0,2.9841441495529115,[-30.0, 2.9841441495529115],1.202,False,True,3.8393965427489407,189,60.1771198586739,489.015,in_progress,0.0
38,24.0,6.59535658029791,-0.8704987979844286,-119.8183125902439,-15.521490109269088,3.2468917917249804,[-15.521490109269088, 3.2468917917249804],1.202,False,True,4.054610611923215,189,60.1771198586739,489.072,in_progress,0.0
38,25.0,6.51398581027035,-0.9613855725868384,-125.1902582953563,-8.020799266087199,1.25,[-8.020799266087199, 1.25],1.202,False,True,4.252357301447907,190,60.1771198586739,489.131,in_progress,0.0
38,26.0,6.402971087146635,-1.0602522860253185,-132.8004374383433,5.250830850728946,1.25,[5.250830850728946, 1.25],1.202,False,True,4.485662528975453,190,60.1771198586739,489.203,in_progress,0.0
38,27.0,6.301652715201529,-1.142461539566643,-137.1831578912416,30.0,3.4167076021626928,[30.0, 3.4167076021626928],1.202,False,True,4.68750504056985,190,60.1771198586739,489.275,in_progress,0.0
38,28.0,6.189143267388027,-1.2468487163184416,-136.85224951209486,30.0,1.25,[30.0, 1.25],1.202,False,True,4.9301665780123844,191,60.1771198586739,489.359,in_progress,0.0
38,29.0,6.109501978509909,-1.3507572023936716,-132.36106558653023,30.0,1.25,[30.0, 1.25],1.202,False,True,5.146228116452168,191,60.1771198586739,489.433,in_progress,0.0
38,30.0,6.075959492928794,-1.4033968630844642,-129.8957315766239,30.0,3.3126012769373117,[30.0, 3.3126012769373117],1.202,False,True,5.2497917785867765,192,60.1771198586739,489.472,in_progress,0.0
