episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
38,31.0,5.982811148010587,-1.6148998224256523,-118.00118204141619,14.703393960716184,4.0,[14.703393960716184, 4.0],1.202,False,True,5.632778350538881,192,60.1771198586739,489.604,in_progress,0.0
38,32.0,5.953127103977408,-1.7446898072052668,-110.02973049251885,-7.112714676046899,4.0,[-7.112714676046899, 4.0],1.202,False,True,5.844872463913687,193,60.1771198586739,489.669,in_progress,0.0
38,33.0,5.953127103977408,-1.7446898072052668,-110.02973049251885,2.5626172453587017,2.245097197692907,[2.5626172453587017, 2.245097197692907],1.202,False,True,5.844872463913687,193,60.1771198586739,489.734,in_progress,0.0
38,34.0,5.883381325398014,-2.0405584104611325,-102.99634936996483,-24.680289072513645,1.25,[-24.680289072513645, 1.25],1.202,False,True,6.3303902063603035,194,60.1771198586739,489.803,in_progress,0.0
38,35.0,5.840218619866451,-2.2061113873262324,-103.38478952005718,-10.325770483772441,2.017454951264524,[-10.325770483772441, 2.017454951264524],1.202,False,True,6.60542396692656,194,60.1771198586739,489.804,in_progress,0.0
38,36.0,5.790433662621463,-2.3531806662623724,-106.19957631845206,-30.0,3.2620784570269983,[-30.0, 3.2620784570269983],1.202,False,True,6.858750871562879,195,60.1771198586739,489.96,in_progress,0.0
38,37.0,5.790433662621463,-2.3531806662623724,-106.19957631845206,-30.0,1.25,[-30.0, 1.25],1.202,False,True,6.858750871562879,195,60.1771198586739,489.98,in_progress,0.0
38,38.0,5.686741778574504,-2.5853878406767032,-112.30784014452118,5.515439191639729,2.3596304388063434,[5.515439191639729, 2.3596304388063434],1.202,False,True,7.279486137899404,196,60.1771198586739,490.038,in_progress,0.0
38,39.0,5.664782851525395,-2.6281675460187524,-113.18925293557446,-30.0,1.5589561598731092,[-30.0, 1.5589561598731092],1.202,False,True,7.359307365247458,196,60.1771198586739,490.124,in_progress,0.0
38,40.0,5.622084107925608,-2.7086797703311474,-114.8160341593711,-15.571448952395064,1.3487223418978145,[-15.571448952395064, 1.3487223418978145],1.202,False,True,7.510713104159827,196,60.1771198586739,490.175,in_progress,0.0
38,41.0,5.5846853374842045,-2.7667389593032534,-117.04549634637851,-30.0,3.2653364421866935,[-30.0, 3.2653364421866935],1.202,False,True,7.625334554114504,196,60.1771198586739,490.294,in_progress,0.0
38,42.0,5.39984662002648,-2.97827573096473,-129.28457167626917,-23.87691351306511,2.866069151544378,[-23.87691351306511, 2.866069151544378],1.202,False,True,8.083466140524042,197,60.1771198586739,490.4,in_progress,0.0
38,43.0,5.3151778247854,-3.0397881499966837,-136.05125217959755,-16.543020459279038,1.25,[-16.543020459279038, 1.25],1.202,False,True,8.242383642908734,197,60.1771198586739,490.472,in_progress,0.0
38,44.0,5.123329381617855,-3.147823710307252,-151.3614592342601,30.0,3.200893529354742,[30.0, 3.200893529354742],1.003,False,True,8.558218824590103,198,60.1771198586739,490.525,in_progress,0.0
38,45.0,5.002339543775541,-3.218262817689076,-155.02473469244137,30.0,3.513476490867491,[30.0, 3.513476490867491],1.003,False,True,8.760441283625198,199,60.1771198586739,490.599,in_progress,0.0
38,46.0,4.932303151555425,-3.268536532376852,-153.57201902972164,30.0,4.0,[30.0, 4.0],1.003,False,True,8.891148508346259,199,60.1771198586739,490.641,in_progress,0.0
38,47.0,4.860473639670584,-3.3283547624751226,-149.49854080575935,30.0,1.7518474719599169,[30.0, 1.7518474719599169],1.003,False,True,9.042531222721417,199,60.1771198586739,490.684,in_progress,0.0
38,48.0,4.813710916297793,-3.3710967364680657,-146.1354626286914,-24.175817144030706,1.9020849757816756,[-24.175817144030706, 1.9020849757816756],1.003,False,True,9.143263285804393,199,60.1771198586739,490.713,in_progress,0.0
38,49.0,4.735692606136686,-3.4469052436789704,-140.7562938732833,30.0,4.0,[30.0, 4.0],1.202,False,True,9.3177526639463,200,60.1771198586739,490.853,in_progress,0.0
38,50.0,4.547550811175134,-3.6401819227711942,-134.32772572603602,30.0,4.0,[30.0, 4.0],1.003,False,True,9.828530869224906,201,60.1771198586739,490.882,in_progress,0.0
38,51.0,4.43854599456991,-3.807777102147495,-125.84981710616523,30.0,4.0,[30.0, 4.0],1.202,False,True,10.242489275917507,0,60.1771198586739,490.888,in_progress,0.0
38,52.0,4.388109741092956,-3.905620341960367,-120.77694674620119,-30.0,2.5078820973959957,[-30.0, 2.5078820973959957],1.202,False,True,10.418918665588464,1,60.1771198586739,491.03,in_progress,0.0
38,53.0,4.282172740912015,-4.107311156676898,-113.53623288833845,30.0,1.25,[30.0, 1.25],1.202,False,True,10.84134121563838,2,60.1771198586739,491.07,in_progress,0.0
38,54.0,4.1903692522814024,-4.258345960141218,-112.85236203281508,-30.0,3.290706923112778,[-30.0, 3.290706923112778],1.003,False,True,11.17228461974878,2,60.1771198586739,491.098,in_progress,0.0
38,55.0,4.012656050855083,-4.536533970013854,-120.5101065940096,-7.7110623810187136,3.384485056096205,[-7.7110623810187136, 3.384485056096205],1.003,False,True,11.692882658024402,3,60.1771198586739,491.305,in_progress,0.0
38,56.0,3.9363693303120537,-4.627460146694509,-125.75889638092926,-30.0,1.7561810838683436,[-30.0, 1.7561810838683436],1.202,False,True,11.880831913817744,4,60.1771198586739,491.352,in_progress,0.0
38,57.0,3.9346170516151617,-4.629428625267588,-125.87428626749708,2.1709604727028022,3.8898856056909454,[2.1709604727028022, 3.8898856056909454],1.202,False,True,11.885042271908603,4,60.1771198586739,491.394,in_progress,0.0
38,58.0,3.8610812473198814,-4.7083465966622216,-130.80882934596332,-29.719251294811354,1.4044207950049055,[-29.719251294811354, 1.4044207950049055],1.202,False,True,12.060047422691355,4,60.1771198586739,491.46,in_progress,0.0
38,59.0,3.66183007922643,-4.90710877987902,-139.73401533452375,-11.606609102727635,1.25,[-11.606609102727635, 1.25],1.202,False,True,12.515251631720545,5,60.1771198586739,491.502,in_progress,0.0
38,60.0,3.534590929254888,-5.024011137203165,-143.7322079642683,12.700798890547219,2.508508195578383,[12.700798890547219, 2.508508195578383],1.202,False,True,12.796743099697565,6,60.1771198586739,491.604,in_progress,0.0
38,61.0,3.4270074056684083,-5.117520056668557,-145.33653438700907,1.8173736554181126,1.25,[1.8173736554181126, 1.25],1.202,False,True,13.030053157727195,6,60.1771198586739,491.636,in_progress,0.0
38,62.0,3.3643810031642936,-5.170422548631205,-145.8039474566201,30.0,3.473185391558893,[30.0, 3.473185391558893],1.202,False,True,13.164583580146981,6,60.1771198586739,491.719,in_progress,0.0
38,63.0,3.2167971826905495,-5.296752390964704,-142.54679242916507,30.0,2.123957764067853,[30.0, 2.123957764067853],1.202,False,True,13.483041520136425,7,60.1771198586739,491.764,in_progress,0.0
38,64.0,3.1119793155815523,-5.399117741052769,-138.98432160792598,-6.308815170187916,2.2280091645932814,[-6.308815170187916, 2.2280091645932814],1.202,False,True,13.720787777080417,7,60.1771198586739,491.869,in_progress,0.0
38,65.0,2.957494200353666,-5.544224826512476,-137.82558773224,-30.0,1.8125801713189875,[-30.0, 1.8125801713189875],1.202,False,True,14.063568225665463,8,60.1771198586739,491.997,in_progress,0.0
38,66.0,2.6691591111158135,-5.762834938437574,-142.6600304032306,30.0,1.25,[30.0, 1.25],1.202,False,True,14.661041040368275,9,60.1771198586739,492.071,in_progress,0.0
38,67.0,2.5387110309922982,-5.849536210334803,-145.09460455839394,23.939961542881115,1.25,[23.939961542881115, 1.25],1.202,False,True,14.921035468980264,10,60.1771198586739,492.151,in_progress,0.0
38,68.0,2.490704609167344,-5.885130845146469,-144.719878958224,-30.0,2.44603512612861,[-30.0, 2.44603512612861],1.202,False,True,15.019399953981221,10,60.1771198586739,492.173,in_progress,0.0
38,69.0,2.4563054933952397,-5.911553287914703,-144.43576828226443,-30.0,1.25,[-30.0, 1.25],1.202,False,True,15.09098716779313,10,60.1771198586739,492.251,in_progress,0.0
38,70.0,2.3456228418449587,-5.979631143017448,-146.35079074853041,-20.74209947819612,1.4228870146186297,[-20.74209947819612, 1.4228870146186297],1.202,False,True,15.306902322936068,11,60.1771198586739,492.32,in_progress,0.0
38,71.0,2.2364439280236614,-6.039264433536468,-148.59196015254628,-28.730057882676803,1.25,[-28.730057882676803, 1.25],1.202,False,True,15.513109186557855,11,60.1771198586739,492.371,in_progress,0.0
38,72.0,2.1144531690490527,-6.088535285725242,-152.9891686855056,-30.0,2.854127689153046,[-30.0, 2.854127689153046],1.202,False,True,15.729179649310481,11,60.1771198586739,492.462,in_progress,0.0
38,73.0,1.972503299868798,-6.123487361438659,-159.81641107686175,12.753379958402093,2.8976519325307564,[12.753379958402093, 2.8976519325307564],1.202,False,True,15.961576237464456,12,60.1771198586739,492.592,in_progress,0.0
38,74.0,1.8693887495384518,-6.140935047606796,-164.25098979469544,30.0,4.0,[30.0, 4.0],1.202,False,True,16.123508816160438,12,60.1771198586739,492.636,in_progress,0.0
38,75.0,1.724015656950792,-6.189469085337749,-162.69485786636676,-30.0,1.2956683423561424,[-30.0, 1.2956683423561424],1.202,False,True,16.372373765630883,13,60.1771198586739,492.709,in_progress,0.0
38,76.0,1.6534291734889976,-6.224177331522497,-159.37177460654303,-29.206497989352965,2.240798643367795,[-29.206497989352965, 2.240798643367795],1.202,False,True,16.502673278790837,13,60.1771198586739,492.797,in_progress,0.0
38,77.0,1.3150732709975057,-6.326293869433913,-163.62788662360416,30.0,1.697717109414749,[30.0, 1.697717109414749],1.202,False,True,17.072694430649392,14,60.1771198586739,492.915,in_progress,0.0
38,78.0,1.202714374297688,-6.34718489089117,-166.08500039445488,30.0,1.25,[30.0, 1.25],1.202,False,True,17.250954474325525,14,60.1771198586739,492.988,in_progress,0.0
38,79.0,1.0521316653334525,-6.3867602569070625,-165.66651521006622,1.7077609931954356,2.4987487765030894,[1.7077609931954356, 2.4987487765030894],1.202,False,True,17.499682265898713,15,60.1771198586739,493.086,in_progress,0.0
38,80.0,0.9361195496770232,-6.422686030261132,-164.4596140505555,25.347931841794058,4.0,[25.347931841794058, 4.0],1.202,False,True,17.69587600028619,15,60.1771198586739,493.125,in_progress,0.0
38,81.0,0.8085770932530674,-6.4727772231944405,-161.3306962274135,30.0,3.320726282124351,[30.0, 3.320726282124351],1.202,False,True,17.92060018299277,16,60.1771198586739,493.187,in_progress,0.0
38,82.0,0.7624944711154149,-6.4961433671726185,-159.55511223168625,30.0,3.236848742681265,[30.0, 3.236848742681265],1.202,False,True,18.006267771532833,16,60.1771198586739,493.212,in_progress,0.0
38,83.0,0.6931051341277242,-6.536155232384083,-156.34611830198034,30.0,1.25,[30.0, 1.25],1.202,False,True,18.13923739900777,16,60.1771198586739,493.248,in_progress,0.0
38,84.0,0.4303487869712932,-6.725706288652796,-143.05831750453407,-19.467817930266385,1.25,[-19.467817930266385, 1.25],1.202,False,True,18.6753928853706,17,60.1771198586739,493.41,in_progress,0.0
38,85.0,0.375864006907755,-6.771538008798495,-140.92890845885768,14.868358395459985,1.25,[14.868358395459985, 1.25],1.202,False,True,18.79216247908252,18,60.1771198586739,493.463,in_progress,0.0
38,86.0,0.29527876024816724,-6.843491144680741,-139.24860144087037,-12.469870450872087,2.248247976306053,[-12.469870450872087, 2.248247976306053],1.202,False,True,18.96841474594997,18,60.1771198586739,493.535,in_progress,0.0
38,87.0,0.25088648165293154,-6.888173225120226,-138.14835929589213,-30.0,3.6419020501136448,[-30.0, 3.6419020501136448],1.202,False,True,19.069681321077923,18,60.1771198586739,493.576,in_progress,0.0
38,88.0,0.19697068857296512,-6.931573811835628,-139.0931593456775,30.0,4.0,[30.0, 4.0],1.202,False,True,19.183589292318672,18,60.1771198586739,493.678,in_progress,0.0
38,89.0,0.06741759882632954,-7.039236619960598,-139.30362894034442,-10.779239117561914,2.972731709533939,[-10.779239117561914, 2.972731709533939],1.202,False,True,19.460175348153896,19,60.1771198586739,493.768,in_progress,0.0
38,90.0,-0.0827824967825928,-7.191334702616263,-136.70576595911342,15.076141896790006,2.312812523142826,[15.076141896790006, 2.312812523142826],1.202,False,True,19.804157934751643,20,60.1771198586739,493.823,in_progress,0.0
38,91.0,-0.1804063531812853,-7.285340942405608,-136.3167194615057,-19.45396322216476,2.6836203963399052,[-19.45396322216476, 2.6836203963399052],1.202,False,True,20.023894767063737,20,60.1771198586739,493.885,in_progress,0.0
38,92.0,-0.30259670889705914,-7.399335569392759,-136.88041110492793,-29.216616329288136,2.379635130693501,[-29.216616329288136, 2.379635130693501],1.202,False,True,20.2956081294395,21,60.1771198586739,493.959,in_progress,0.0
38,93.0,-0.3673283689373551,-7.449509300255953,-138.57984975426058,-30.0,1.562313730793591,[-30.0, 1.562313730793591],1.202,False,True,20.430782268117298,21,60.1771198586739,493.994,in_progress,0.0
38,94.0,-0.46755454795843315,-7.51756417780065,-142.1442913983537,-30.0,1.25,[-30.0, 1.25],1.202,False,True,20.631172395463338,21,60.1771198586739,494.065,in_progress,0.0
38,95.0,-0.5721636737079283,-7.584474983965194,-144.62364474447125,-8.505857560839722,1.822997204145917,[-8.505857560839722, 1.822997204145917],1.202,False,True,20.837434995936974,22,60.1771198586739,494.11,in_progress,0.0
38,96.0,-0.7132010505127471,-7.660496086402664,-148.46690739971345,-13.520685569064018,1.25,[-13.520685569064018, 1.25],1.003,False,True,21.079453635307758,22,60.1771198586739,494.193,in_progress,0.0
38,97.0,-0.8064838531610162,-7.700307377878588,-151.74067945433188,-20.296227120313148,1.25,[-20.296227120313148, 1.25],1.003,False,True,21.247992037504645,22,60.1771198586739,494.302,in_progress,0.0
38,98.0,-0.9019882164755479,-7.733120030509153,-155.2385251739723,-25.18023209639683,1.25,[-25.18023209639683, 1.25],1.003,False,True,21.415296466065925,23,60.1771198586739,494.378,in_progress,0.0
38,99.0,-1.043863268594569,-7.768688855149518,-160.57635126143853,7.503120041385941,2.3259434289966263,[7.503120041385941, 2.3259434289966263],1.003,False,True,21.617361697729947,23,60.1771198586739,494.408,in_progress,0.0
38,100.0,-1.1370273840346694,-7.793917423665424,-162.10593409227266,-4.002420698782746,1.958651266543404,[-4.002420698782746, 1.958651266543404],1.003,False,True,21.776874511900218,24,60.1771198586739,494.482,in_progress,0.0
38,101.0,-1.1556008150972006,-7.800745069795869,-161.9388342449685,-26.19156017490665,1.25,[-26.19156017490665, 1.25],1.003,False,True,21.809150439420648,24,60.1771198586739,494.541,in_progress,0.0
38,102.0,-1.3928876582555627,-7.870112820714303,-163.72606846356715,-30.0,4.0,[-30.0, 4.0],1.003,False,True,22.143821810488234,24,60.1771198586739,494.627,in_progress,0.0
38,103.0,-1.5067834145720156,-7.887005241975606,-167.04191869059957,-30.0,4.0,[-30.0, 4.0],1.003,False,True,22.328650057678175,25,60.1771198586739,494.694,in_progress,0.0
38,104.0,-1.5067834145720156,-7.887005241975606,-167.04191869059957,-30.0,3.8763670333726323,[-30.0, 3.8763670333726323],1.003,False,True,22.328650057678175,25,60.1771198586739,494.767,in_progress,0.0
38,105.0,-1.778643534096588,-7.869290672293417,178.5254047905351,30.0,3.43162688768097,[30.0, 3.43162688768097],1.003,False,True,22.693416270960284,25,60.1771198586739,494.768,in_progress,0.0
38,106.0,-1.8101930386823732,-7.862386207346918,176.33697871479572,2.9339717514303416,3.117695661254802,[2.9339717514303416, 3.117695661254802],1.003,False,True,22.746669965036745,25,60.1771198586739,494.848,in_progress,0.0
38,107.0,-1.878823362886723,-7.850515690421419,173.42263783812712,13.759894236400768,1.25,[13.759894236400768, 1.25],1.003,False,True,22.860769504463065,26,60.1771198586739,494.918,in_progress,0.0
38,108.0,-2.068082262862075,-7.833078537393295,170.97516663390354,-19.99292367234606,3.3407677823127875,[-19.99292367234606, 3.3407677823127875],1.003,False,True,23.091227009663157,26,60.1771198586739,494.968,in_progress,0.0
38,109.0,-2.293473079071981,-7.81044994469873,172.399885920757,30.0,4.0,[30.0, 4.0],1.003,False,True,23.440246252531452,27,60.1771198586739,495.093,in_progress,0.0
38,110.0,-2.5609799362852685,-7.776121766549134,173.19208078146002,30.0,1.25,[30.0, 1.25],0.004,False,False,23.832345202849595,28,60.1771198586739,495.185,in_progress,0.0
38,111.0,-2.6669712264688523,-7.771406130254554,174.99035113669132,-8.343358163690791,3.7537574029250367,[-8.343358163690791, 3.7537574029250367],0.004,False,False,23.989298031541352,28,60.1771198586739,495.264,in_progress,0.0
38,112.0,-2.8684299532102133,-7.76443083701597,176.77496190847168,14.967638161129337,1.3214822097365768,[14.967638161129337, 1.3214822097365768],0.004,False,False,24.290484971927626,29,60.1771198586739,495.319,in_progress,0.0
38,113.0,-3.028366913473815,-7.754901758198278,176.40703481089326,30.0,1.8102786265126347,[30.0, 1.8102786265126347],0.004,True,False,24.53309611658075,29,60.1771198586739,495.417,off_track,0.0
